customer_id,age,gender,annual_income,spending_score,membership_years,preferred_category,online_purchases,store_visits,churn
5787,30,Male,32453,44,1.9,Clothing,7,4,0
5788,43,Female,140848,92,3.1,Sports,13,10,0
5789,31,Female,70325,67,9.5,Electronics,37,6,1
5790,48,Male,69490,72,8.5,Electronics,8,1,1
5791,21,Male,94796,79,6.1,Groceries,10,29,0
5792,56,Female,134165,91,4.3,Home,10,16,0
5793,25,Female,69993,49,3.0,Home,39,10,0
5794,42,Female,130780,36,5.9,Clothing,34,19,1
5795,30,Female,65706,80,5.6,Electronics,10,4,0
5796,49,Male,134981,26,7.9,Home,35,6,0
5797,55,Female,62817,45,9.3,Clothing,2,0,1
5798,55,Female,84544,61,3.6,Clothing,44,8,0
5799,45,Female,111434,44,2.5,Groceries,18,10,0
5800,47,Female,75710,4,4.3,Electronics,7,27,0
5801,20,Male,70799,76,4.7,Clothing,27,11,0
5802,45,Male,139586,81,0.9,Clothing,0,9,0
5803,20,Male,80964,58,8.7,Clothing,39,19,0
5804,62,Female,73678,26,10.0,Electronics,29,21,0
5805,51,Female,91150,95,9.3,Groceries,40,10,0
5806,33,Male,117379,79,8.7,Sports,37,0,1
5807,39,Male,80438,98,9.9,Home,10,24,0
5808,49,Female,129987,29,9.1,Electronics,28,19,0
5809,55,Male,97223,9,7.0,Electronics,30,4,0
5810,25,Female,81926,78,2.1,Electronics,9,14,0
5811,25,Female,23801,36,2.0,Sports,34,23,0
5812,23,Female,61048,4,1.0,Home,39,21,0
5813,31,Female,60144,59,4.4,Home,28,9,1
5814,49,Female,114478,37,8.2,Clothing,36,11,0
5815,52,Female,30148,88,5.2,Clothing,1,13,0
5816,27,Male,132364,81,4.0,Groceries,47,18,0
5817,20,Male,102819,13,1.5,Electronics,0,9,0
5818,29,Male,39861,20,1.0,Groceries,31,23,0
5819,66,Female,120048,17,4.3,Electronics,23,21,1
5820,48,Male,81717,51,1.4,Home,1,11,0
5821,46,Female,42480,91,1.5,Groceries,2,17,0
5822,22,Female,38637,55,4.3,Home,8,20,0
5823,69,Female,64621,33,5.3,Clothing,48,18,1
5824,42,Female,80304,21,2.3,Home,23,3,1
5825,58,Male,67431,81,7.0,Sports,11,24,0
5826,48,Male,119937,22,4.5,Groceries,33,18,0
5827,38,Male,108921,25,1.4,Electronics,33,20,1
5828,37,Female,76172,67,6.6,Home,22,13,1
5829,56,Male,45437,91,3.9,Groceries,18,7,0
5830,39,Male,28149,91,1.0,Electronics,31,28,0
5831,21,Male,34671,12,9.5,Groceries,48,24,0
5832,30,Female,123005,15,5.9,Groceries,27,22,0
5833,62,Male,43119,84,5.0,Sports,25,26,1
5834,59,Female,66117,86,8.7,Home,48,3,1
5835,67,Male,119317,2,9.4,Sports,44,24,1
5836,66,Female,36279,4,2.6,Clothing,11,15,0
5837,37,Male,88835,45,8.2,Groceries,42,11,0
5838,69,Male,119810,13,8.4,Home,30,17,0
5839,30,Male,146085,55,1.0,Clothing,10,11,1
5840,34,Female,24803,32,7.3,Clothing,39,17,0
5841,53,Male,102897,22,1.1,Sports,49,3,1
5842,50,Male,80805,89,6.1,Clothing,3,15,0
5843,18,Female,38201,91,6.9,Electronics,17,17,0
5844,32,Female,146564,55,4.0,Electronics,28,18,1
5845,30,Female,48634,17,8.9,Electronics,46,15,1
5846,34,Female,34760,70,8.1,Clothing,38,20,1
5847,41,Male,30826,51,9.3,Groceries,46,2,0
5848,25,Male,106821,80,3.5,Home,30,16,1
5849,67,Female,132125,8,0.7,Electronics,27,26,0
5850,44,Male,65775,61,8.2,Electronics,26,2,0
5851,62,Female,146546,97,2.6,Electronics,29,12,1
5852,40,Male,134090,10,4.9,Sports,48,5,0
5853,63,Female,94676,98,8.3,Sports,41,18,0
5854,25,Male,26798,19,2.6,Electronics,10,8,0
5855,25,Female,135161,14,3.5,Electronics,13,18,0
5856,43,Female,86103,67,4.7,Sports,3,10,1
5857,64,Male,97160,55,3.1,Home,35,2,1
5858,30,Male,97751,61,4.9,Groceries,0,14,0
5859,56,Male,93502,56,0.6,Home,43,15,0
5860,54,Female,71410,63,2.5,Groceries,38,2,1
5861,66,Male,60888,87,8.4,Clothing,36,4,0
5862,45,Female,69047,11,4.4,Clothing,32,6,0
5863,42,Male,115289,47,6.5,Home,20,20,0
5864,33,Male,129640,6,2.7,Sports,23,8,0
5865,19,Female,122614,34,6.7,Electronics,39,21,0
5866,35,Female,65955,65,10.0,Clothing,49,0,0
5867,34,Male,132393,99,6.2,Sports,12,24,0
5868,47,Female,21982,89,6.5,Sports,48,29,0
5869,56,Female,53864,64,1.6,Groceries,33,18,0
5870,30,Male,141298,93,4.3,Clothing,37,23,1
5871,49,Female,99118,87,8.7,Home,28,13,0
5872,67,Male,105490,82,8.4,Sports,35,27,0
5873,46,Male,59265,78,5.5,Home,39,14,0
5874,63,Female,66313,81,9.1,Home,46,2,0
5875,47,Male,64350,66,1.9,Clothing,4,23,1
5876,35,Female,35378,31,6.8,Home,19,3,0
5877,30,Male,129168,83,2.9,Home,28,16,0
5878,60,Female,138334,96,6.6,Electronics,10,26,0
5879,38,Female,137107,62,1.3,Home,7,13,0
5880,47,Female,89815,54,9.5,Electronics,27,21,0
5881,38,Female,47924,92,8.0,Clothing,48,6,0
5882,65,Female,102593,8,2.4,Home,40,7,0
5883,34,Male,137490,42,6.6,Sports,17,15,0
5884,57,Male,27312,41,7.7,Home,29,21,1
5885,36,Female,50353,59,2.5,Electronics,13,15,0
5886,69,Male,133744,40,1.4,Sports,8,13,0
5887,32,Female,120673,22,3.8,Clothing,9,16,1
5888,26,Female,106450,24,1.8,Groceries,24,4,0
5889,69,Male,36192,38,5.9,Groceries,26,8,0
5890,27,Male,37450,2,4.5,Electronics,1,2,0
5891,61,Female,25432,41,4.9,Clothing,2,20,0
5892,48,Female,77225,19,5.7,Clothing,28,21,0
5893,40,Female,116548,2,9.8,Home,36,4,1
5894,69,Female,118991,92,8.0,Groceries,26,19,0
5895,47,Female,98711,96,6.5,Home,3,17,0
5896,50,Female,85604,62,4.0,Clothing,34,20,0
5897,69,Male,30295,83,0.8,Electronics,26,9,0
5898,26,Female,26774,16,1.6,Electronics,18,0,1
5899,64,Female,135107,94,7.4,Sports,9,16,0
5900,18,Male,32190,22,4.0,Electronics,25,7,0
5901,61,Female,51286,14,3.7,Groceries,6,28,0
5902,52,Female,96325,56,8.9,Sports,26,19,0
5903,28,Male,114450,65,5.1,Groceries,29,16,1
5904,51,Female,117480,45,9.0,Home,11,17,0
5905,33,Male,92427,54,8.9,Home,39,4,0
5906,26,Female,107513,66,1.3,Electronics,4,6,1
5907,49,Male,84014,86,9.5,Sports,12,28,1
5908,32,Male,115887,46,1.2,Groceries,40,27,1
5909,29,Male,95852,33,9.7,Groceries,3,4,1
5910,50,Female,75256,79,4.8,Clothing,1,26,0
5911,62,Female,148477,50,7.7,Electronics,36,9,1
5912,31,Male,138580,22,7.2,Home,33,5,1
5913,25,Male,118743,40,5.4,Clothing,49,6,0
5914,25,Female,78630,39,6.4,Home,5,2,0
5915,44,Female,135896,41,9.5,Home,25,26,0
5916,29,Female,111190,75,9.3,Groceries,10,9,0
5917,18,Female,82771,68,6.7,Home,41,20,0
5918,60,Female,71715,7,6.7,Sports,0,23,0
5919,57,Male,27466,85,2.8,Home,33,28,1
5920,59,Female,146503,71,8.4,Sports,20,26,0
5921,68,Male,37637,4,6.5,Home,9,5,1
5922,28,Female,146237,76,8.3,Clothing,4,1,1
5923,56,Male,88745,91,6.7,Groceries,25,24,0
5924,60,Male,56317,59,3.3,Clothing,43,1,0
5925,48,Female,69766,81,2.3,Groceries,18,5,0
5926,34,Male,23078,84,1.2,Clothing,20,26,1
5927,50,Male,47299,95,6.1,Electronics,33,17,1
5928,49,Male,121794,26,3.2,Home,28,9,1
5929,46,Male,23543,31,6.5,Home,37,6,1
5930,38,Female,142790,99,1.1,Electronics,14,16,0
5931,38,Male,114627,73,4.1,Electronics,39,3,0
5932,57,Female,71052,69,3.0,Sports,15,11,0
5933,40,Male,114483,52,4.0,Clothing,17,7,0
5934,23,Female,42064,72,1.0,Home,48,8,0
5935,39,Female,92287,21,7.4,Sports,0,9,1
5936,67,Female,100442,16,1.6,Home,10,18,0
5937,55,Male,140550,51,0.6,Electronics,35,8,0
5938,54,Female,103632,16,9.5,Sports,31,27,1
5939,62,Female,34425,18,2.3,Sports,27,29,0
5940,68,Male,71481,47,8.4,Sports,5,23,0
5941,25,Female,97347,56,9.7,Clothing,6,3,1
5942,58,Male,103114,28,5.6,Sports,39,15,0
5943,66,Male,92317,82,5.5,Home,23,0,0
5944,52,Female,142850,78,4.0,Clothing,9,9,1
5945,68,Male,106826,56,4.5,Home,29,15,0
5946,28,Male,70530,37,5.1,Sports,16,20,1
5947,41,Male,101099,16,1.9,Sports,43,26,1
5948,66,Female,45888,85,4.0,Home,7,22,0
5949,38,Male,47491,65,8.3,Groceries,11,20,0
5950,68,Male,133101,60,2.2,Sports,25,26,1
5951,19,Male,52352,61,7.4,Sports,16,4,1
5952,57,Female,135437,11,6.7,Clothing,34,20,1
5953,36,Male,41676,75,1.0,Home,45,2,0
5954,56,Female,85836,66,0.7,Sports,43,21,0
5955,45,Male,57463,32,3.8,Home,4,26,0
5956,34,Female,130478,19,7.1,Clothing,44,3,0
5957,23,Female,68990,56,3.6,Home,10,9,1
5958,36,Female,106544,5,6.8,Home,15,1,0
5959,55,Male,83627,3,6.8,Clothing,41,19,0
5960,45,Male,40221,28,8.2,Sports,29,21,0
5961,19,Male,134965,90,1.4,Home,39,28,0
5962,55,Female,114870,87,6.0,Groceries,5,5,0
5963,54,Male,129054,94,1.1,Sports,19,13,0
5964,68,Male,148345,72,2.2,Clothing,19,26,0
5965,69,Female,105837,29,3.6,Electronics,23,24,1
5966,21,Male,92843,77,7.2,Groceries,26,23,0
5967,39,Male,71313,59,9.8,Sports,2,4,1
5968,43,Female,49251,25,3.8,Clothing,23,25,0
5969,66,Female,66586,22,5.5,Groceries,9,18,0
5970,60,Male,119693,97,3.0,Sports,24,19,0
5971,53,Female,94418,71,6.9,Electronics,27,29,1
5972,30,Male,73884,23,4.0,Sports,17,20,1
5973,69,Male,72620,70,5.1,Electronics,41,14,0
5974,49,Male,30040,79,5.9,Electronics,44,16,0
5975,34,Male,91677,79,7.0,Home,13,28,0
5976,58,Male,65878,40,1.1,Clothing,0,11,1
5977,53,Female,25969,98,5.8,Home,19,24,1
5978,63,Female,33162,14,4.6,Electronics,46,12,0
5979,36,Male,85435,29,1.8,Clothing,24,19,0
5980,52,Female,138504,16,2.5,Clothing,11,23,0
5981,63,Female,94667,93,8.9,Clothing,47,20,1
5982,57,Male,148658,87,8.8,Groceries,38,15,0
5983,45,Female,25037,10,0.8,Sports,45,14,0
5984,18,Female,80526,47,7.0,Electronics,8,10,0
5985,59,Male,107914,4,5.8,Clothing,8,4,0
5986,35,Male,34693,12,9.4,Groceries,41,29,1
5987,65,Male,146189,42,9.1,Groceries,40,27,0
5988,57,Male,112162,98,6.0,Electronics,24,17,0
5989,50,Male,79090,4,1.8,Home,29,23,1
5990,29,Male,22451,84,4.9,Groceries,47,27,0
5991,25,Male,85560,92,7.4,Electronics,39,12,0
5992,41,Female,25962,92,9.5,Groceries,27,10,1
5993,33,Male,120860,6,4.0,Electronics,1,9,0
5994,67,Female,116951,14,8.0,Clothing,24,14,0
5995,21,Female,109552,35,7.0,Home,17,6,0
5996,55,Male,36444,47,1.2,Groceries,23,29,1
5997,61,Female,60443,58,5.8,Groceries,17,11,0
5998,44,Female,36506,65,2.2,Groceries,26,17,1
5999,26,Female,58384,19,7.0,Sports,43,26,0
6000,64,Male,128598,57,6.3,Sports,34,5,0
6001,33,Female,135874,65,9.7,Clothing,33,8,1
6002,29,Female,117229,13,9.4,Groceries,37,15,0
6003,48,Male,132314,8,0.6,Home,5,7,0
6004,41,Female,139846,18,1.3,Sports,48,25,0
6005,31,Female,44248,35,7.8,Electronics,15,11,0
6006,62,Female,66162,87,7.0,Electronics,22,18,0
6007,42,Female,62690,26,8.1,Electronics,27,22,0
6008,51,Female,147521,38,3.0,Clothing,12,15,0
6009,20,Male,89625,84,8.6,Groceries,11,3,0
6010,41,Female,132752,66,4.7,Groceries,10,26,0
6011,59,Male,88008,26,3.0,Sports,46,19,1
6012,26,Female,80309,57,0.6,Electronics,48,15,0
6013,43,Male,63237,25,8.8,Clothing,21,6,0
6014,37,Male,146967,30,5.6,Home,30,26,0
6015,57,Male,125754,82,9.8,Groceries,26,12,0
6016,27,Female,55732,7,7.3,Groceries,26,22,0
6017,36,Female,28104,27,1.3,Clothing,39,11,0
6018,20,Female,103230,11,6.1,Sports,25,26,0
6019,41,Female,110266,8,0.7,Clothing,6,0,0
6020,22,Female,54980,11,5.8,Sports,10,10,1
6021,20,Male,149985,88,3.8,Groceries,21,16,0
6022,44,Male,146133,30,6.6,Sports,39,5,1
6023,33,Male,94990,94,5.6,Sports,18,1,0
6024,66,Female,59560,15,3.0,Sports,37,2,0
6025,32,Female,29554,56,2.0,Sports,19,1,0
6026,52,Male,111049,35,4.3,Electronics,18,17,0
6027,29,Female,127007,39,9.9,Electronics,18,23,0
6028,58,Female,65987,24,4.6,Electronics,35,23,1
6029,61,Male,50985,8,7.6,Electronics,46,12,0
6030,43,Male,110298,43,1.0,Clothing,26,21,0
6031,64,Female,68167,42,4.1,Home,16,18,0
6032,51,Female,136533,84,6.0,Sports,17,20,0
6033,40,Male,60428,41,7.6,Clothing,19,29,0
6034,48,Female,87238,47,5.5,Electronics,43,6,0
6035,67,Male,135078,26,5.4,Sports,41,20,0
6036,37,Male,82723,52,7.8,Home,40,15,1
6037,29,Male,37038,88,3.5,Sports,7,22,0
6038,40,Female,42219,22,1.4,Groceries,39,15,1
6039,21,Male,24271,5,3.8,Groceries,10,9,0
6040,40,Male,47397,15,2.0,Clothing,29,6,0
6041,65,Female,94491,36,9.7,Home,11,19,0
6042,65,Male,138088,63,6.0,Clothing,22,15,0
6043,18,Female,49602,93,4.7,Sports,5,9,0
6044,42,Female,74471,79,9.2,Home,34,29,0
6045,19,Female,82150,91,9.1,Clothing,14,13,0
6046,47,Male,64227,49,4.4,Sports,37,25,0
6047,20,Male,117081,55,8.8,Electronics,27,21,1
6048,38,Female,43116,72,1.1,Sports,6,8,0
6049,42,Female,26674,60,8.9,Clothing,5,3,0
6050,37,Female,37469,57,3.5,Home,26,25,1
6051,66,Male,25446,29,5.9,Home,1,11,0
6052,69,Female,144809,19,3.1,Electronics,5,16,0
6053,39,Female,40760,95,9.9,Clothing,31,7,0
6054,38,Female,21963,73,1.2,Electronics,28,3,0
6055,50,Male,128281,10,4.7,Groceries,33,7,0
6056,69,Female,96002,10,6.4,Sports,0,26,0
6057,55,Male,47262,97,6.3,Groceries,14,8,0
6058,32,Male,25177,89,7.5,Groceries,9,11,0
6059,63,Female,31160,57,7.4,Electronics,9,28,0
6060,69,Female,122876,54,8.0,Electronics,9,27,0
6061,32,Female,27543,56,2.7,Sports,36,15,0
6062,63,Male,127211,68,4.0,Electronics,31,7,0
6063,42,Male,102162,69,4.1,Electronics,35,14,0
6064,38,Male,59278,87,9.6,Electronics,24,16,0
6065,41,Female,49607,55,4.4,Electronics,14,12,1
6066,22,Male,105835,69,2.6,Electronics,8,13,0
6067,23,Female,144403,72,6.5,Groceries,15,27,0
6068,66,Female,37221,81,4.6,Groceries,40,14,0
6069,60,Female,23323,1,2.9,Sports,18,27,0
6070,65,Male,72105,12,7.3,Home,45,8,1
6071,61,Male,127841,35,2.3,Sports,43,20,1
6072,64,Male,96151,78,6.5,Clothing,11,23,1
6073,40,Female,144908,82,4.6,Sports,34,28,0
6074,21,Male,86968,74,3.5,Sports,42,11,0
6075,44,Male,43238,79,9.5,Electronics,4,21,0
6076,35,Female,125959,33,3.6,Electronics,37,22,1
6077,38,Female,83830,83,3.8,Electronics,5,18,0
6078,45,Male,93967,98,8.8,Home,13,24,1
6079,52,Female,28330,25,1.7,Electronics,47,8,0
6080,39,Male,64153,16,1.5,Clothing,11,25,1
6081,57,Female,28611,8,3.2,Groceries,49,12,0
6082,40,Female,33872,35,6.1,Clothing,21,28,0
6083,20,Male,69455,85,4.2,Home,44,17,0
6084,57,Female,54930,83,6.3,Electronics,40,3,1
6085,67,Female,92022,46,2.0,Sports,49,19,1
6086,27,Female,82714,11,3.0,Groceries,3,0,1
6087,42,Male,144906,61,5.9,Home,42,19,0
6088,69,Female,122406,44,2.6,Clothing,17,2,0
6089,66,Female,108794,11,4.5,Electronics,30,26,1
6090,25,Male,68716,11,5.9,Home,34,10,0
6091,28,Male,128722,22,9.7,Home,3,1,0
6092,22,Female,86704,85,1.3,Sports,8,5,1
6093,62,Female,20415,91,4.9,Sports,44,2,0
6094,54,Female,96441,82,4.3,Sports,14,9,0
6095,62,Male,131736,62,8.3,Clothing,41,24,0
6096,55,Female,90779,48,9.1,Sports,20,8,0
6097,46,Male,102069,94,9.1,Home,31,13,0
6098,22,Male,112556,63,4.1,Home,8,15,0
6099,26,Female,108444,51,3.4,Home,47,26,0
6100,65,Female,91435,45,4.8,Groceries,31,23,1
6101,19,Male,119142,33,3.8,Groceries,15,23,1
6102,18,Female,124448,85,7.3,Clothing,44,17,1
6103,57,Female,29888,60,2.5,Sports,4,26,0
6104,68,Male,65299,2,6.8,Home,41,21,0
6105,47,Female,144790,13,9.3,Sports,30,29,0
6106,28,Male,78765,66,3.2,Home,24,3,0
6107,45,Female,82714,57,6.9,Groceries,0,25,0
6108,61,Male,147854,43,1.9,Home,2,17,0
6109,29,Male,35935,45,1.7,Clothing,20,1,0
6110,56,Female,93002,31,1.6,Electronics,27,9,0
6111,43,Male,100631,10,1.8,Home,2,11,0
6112,30,Male,96729,23,2.6,Clothing,41,6,1
6113,25,Female,21320,86,5.8,Groceries,31,26,0
6114,45,Female,66032,29,7.8,Groceries,31,15,1
6115,47,Female,97763,97,1.7,Electronics,48,16,0
6116,26,Male,37907,31,8.8,Sports,29,13,0
6117,56,Male,58002,78,8.5,Sports,49,23,1
6118,48,Male,64838,74,7.4,Home,12,28,0
6119,38,Female,58912,18,4.5,Groceries,33,20,0
6120,64,Male,20552,11,0.5,Clothing,47,25,0
6121,51,Male,40140,47,7.5,Electronics,3,23,0
6122,48,Female,105591,3,8.9,Sports,17,17,0
6123,69,Male,135169,2,3.7,Home,31,0,0
6124,42,Female,68737,54,7.3,Home,13,28,0
6125,29,Female,53367,72,1.1,Groceries,31,1,0
6126,18,Female,100634,31,7.2,Clothing,5,13,0
6127,39,Male,44061,8,1.1,Clothing,42,5,1
6128,57,Male,116590,43,6.1,Sports,16,14,0
6129,54,Male,100336,48,6.2,Home,7,3,0
6130,64,Female,62124,2,3.4,Groceries,34,28,0
6131,18,Female,65638,22,1.3,Clothing,23,23,1
6132,18,Female,130728,5,9.5,Home,2,27,1
6133,59,Male,111115,7,5.6,Clothing,16,24,0
6134,59,Male,21982,20,6.0,Electronics,35,8,0
6135,38,Male,136322,92,6.3,Clothing,39,14,1
6136,32,Male,126134,77,9.0,Clothing,16,4,0
6137,34,Male,55765,2,1.1,Home,29,5,1
6138,39,Female,102606,32,9.0,Clothing,24,10,1
6139,55,Male,116422,90,2.8,Clothing,21,12,0
6140,52,Female,129910,3,1.2,Electronics,36,11,1
6141,62,Female,74681,41,6.7,Clothing,10,26,0
6142,33,Male,83232,42,9.8,Clothing,11,6,1
6143,25,Female,82349,77,1.0,Home,20,27,0
6144,64,Male,120063,85,4.5,Groceries,14,19,0
6145,34,Male,83474,45,5.5,Electronics,11,11,1
6146,34,Female,125327,87,2.9,Clothing,21,9,0
6147,43,Male,49513,71,9.8,Groceries,38,2,1
6148,30,Male,42592,17,6.6,Home,34,1,1
6149,34,Female,132196,92,8.5,Electronics,41,25,0
6150,55,Female,43618,47,4.4,Home,15,19,0
6151,34,Female,71632,94,3.9,Groceries,32,24,0
6152,65,Female,35409,69,5.8,Electronics,42,29,0
6153,31,Female,29529,24,4.6,Clothing,48,20,0
6154,62,Female,142164,71,7.3,Groceries,13,0,0
6155,23,Male,44154,34,3.0,Home,17,27,1
6156,52,Male,52882,50,4.8,Electronics,43,20,1
6157,63,Male,64917,42,9.0,Groceries,15,5,0
6158,31,Female,102488,33,7.7,Groceries,39,12,1
6159,64,Male,35701,27,2.1,Home,2,29,1
6160,25,Female,95281,78,8.9,Home,42,27,0
6161,32,Male,109871,59,6.1,Clothing,25,9,0
6162,44,Female,88225,19,7.0,Clothing,14,12,0
6163,30,Male,139278,76,3.3,Groceries,35,21,0
6164,66,Female,72492,3,4.7,Home,26,28,0
6165,48,Female,22988,71,8.2,Groceries,47,4,0
6166,52,Female,55919,99,3.6,Sports,16,7,1
6167,23,Female,130023,25,2.1,Home,13,20,0
6168,22,Male,68426,15,4.1,Sports,1,10,1
6169,39,Male,72167,83,1.2,Sports,26,25,0
6170,66,Female,29013,60,7.3,Home,46,18,0
6171,40,Female,59113,83,1.9,Clothing,23,18,0
6172,42,Female,23574,23,3.2,Groceries,39,29,1
6173,51,Male,118016,11,8.9,Electronics,44,3,0
6174,43,Female,27838,59,5.6,Electronics,34,9,0
6175,64,Female,113899,85,3.6,Home,3,23,1
6176,22,Male,51368,34,5.7,Clothing,25,8,0
6177,43,Female,52228,7,2.6,Clothing,35,6,1
6178,37,Female,136296,44,0.7,Clothing,3,17,0
6179,23,Male,69711,91,6.2,Electronics,33,8,1
6180,23,Female,66097,64,7.3,Sports,12,5,0
6181,67,Female,75773,23,8.9,Electronics,39,5,0
6182,35,Male,48639,58,7.8,Clothing,40,12,0
6183,21,Female,34823,20,9.3,Electronics,0,21,0
6184,34,Male,43510,27,9.9,Electronics,0,16,1
6185,31,Female,149802,60,7.6,Groceries,8,14,0
6186,31,Female,58333,8,8.7,Home,10,8,1
6187,30,Female,24435,67,6.9,Sports,15,5,0
6188,24,Female,58418,2,2.1,Groceries,28,22,0
6189,61,Female,77955,22,2.2,Home,35,16,0
6190,32,Male,79507,70,1.5,Clothing,14,28,0
6191,36,Female,71033,36,9.5,Groceries,38,4,0
6192,60,Female,106089,24,6.9,Home,1,2,1
6193,64,Male,138551,12,8.0,Groceries,9,24,0
6194,61,Male,92972,81,3.6,Electronics,48,15,0
6195,52,Female,122012,22,4.9,Electronics,10,1,1
6196,34,Male,67219,83,0.9,Groceries,29,19,0
6197,52,Female,54477,73,8.9,Groceries,22,2,0
6198,36,Male,109780,76,8.6,Sports,21,8,1
6199,37,Male,62721,96,8.0,Clothing,41,18,0
6200,53,Female,87228,95,1.1,Electronics,35,13,1
6201,52,Male,35523,81,2.2,Groceries,28,13,0
6202,49,Female,52326,23,3.7,Home,44,29,0
6203,65,Male,132626,74,3.0,Clothing,31,16,1
6204,61,Male,62205,63,8.5,Home,32,7,1
6205,57,Male,20125,30,2.4,Clothing,38,16,0
6206,41,Female,131248,19,5.6,Home,8,26,0
6207,34,Female,86735,26,5.9,Electronics,0,16,0
6208,24,Male,124396,90,4.5,Groceries,17,6,1
6209,60,Female,36375,11,2.8,Groceries,49,8,1
6210,67,Female,22711,20,9.6,Sports,47,3,0
6211,18,Female,52437,56,4.4,Groceries,21,9,1
6212,52,Male,48022,45,7.4,Electronics,47,28,0
6213,49,Female,29182,68,2.2,Clothing,36,3,0
6214,53,Male,113177,47,8.3,Clothing,13,20,0
6215,30,Male,115066,76,2.6,Groceries,21,4,0
6216,23,Male,144401,89,6.9,Home,32,1,1
6217,31,Male,108148,58,5.3,Groceries,5,14,0
6218,54,Male,91531,10,1.9,Clothing,26,27,1
6219,65,Female,60950,22,0.7,Sports,5,24,1
6220,32,Female,123806,71,9.3,Clothing,43,25,0
6221,64,Male,32920,24,1.7,Home,49,24,1
6222,21,Female,42144,66,7.2,Home,40,8,0
6223,57,Female,140270,96,6.7,Sports,15,29,1
6224,33,Female,104418,85,3.7,Home,46,8,1
6225,45,Female,22565,61,2.3,Groceries,1,0,0
6226,33,Female,108909,7,2.2,Groceries,36,23,1
6227,21,Female,73942,72,6.1,Clothing,28,23,0
6228,62,Female,129093,38,5.7,Electronics,22,11,0
6229,43,Male,90560,21,8.8,Groceries,20,28,1
6230,45,Male,44691,8,6.6,Groceries,12,12,0
6231,49,Male,53799,89,8.3,Sports,0,19,1
6232,62,Female,86777,28,0.8,Groceries,28,12,1
6233,19,Female,54510,92,6.9,Clothing,47,13,0
6234,48,Male,124013,54,2.7,Sports,6,9,0
6235,20,Female,107919,31,2.9,Groceries,30,16,0
6236,25,Female,133043,89,7.3,Clothing,44,16,0
6237,41,Male,97366,41,8.0,Sports,21,13,0
6238,32,Male,48975,37,4.0,Electronics,15,16,1
6239,60,Male,73242,38,8.0,Clothing,27,18,0
6240,48,Female,66546,51,4.7,Groceries,43,25,0
6241,26,Female,112087,76,8.6,Sports,38,2,0
6242,56,Female,126464,37,0.7,Electronics,24,3,0
6243,62,Male,43267,31,1.3,Clothing,13,10,1
6244,19,Male,97911,62,7.9,Electronics,49,15,0
6245,25,Female,107049,18,6.4,Clothing,20,28,0
6246,24,Male,89939,90,5.8,Groceries,18,12,1
6247,61,Male,141265,6,6.3,Clothing,12,17,0
6248,68,Female,24897,9,9.3,Groceries,1,10,0
6249,56,Male,20163,11,6.7,Clothing,35,10,1
6250,59,Male,121614,95,6.7,Sports,13,8,0
6251,33,Male,72540,2,7.7,Clothing,33,25,0
6252,52,Female,102915,29,8.7,Clothing,17,24,1
6253,47,Female,133295,51,3.0,Home,23,25,0
6254,27,Male,50030,69,6.4,Home,29,22,0
6255,55,Female,75313,23,6.0,Clothing,18,1,1
6256,35,Female,148070,7,1.8,Home,35,2,1
6257,67,Female,49870,56,5.4,Groceries,20,13,0
6258,22,Male,136565,77,1.2,Home,18,15,0
6259,46,Female,144703,62,2.3,Clothing,25,7,0
6260,56,Male,49482,74,9.2,Electronics,34,24,1
6261,51,Male,51058,80,1.6,Electronics,39,15,0
6262,60,Female,77255,15,6.0,Clothing,3,3,0
6263,62,Male,112407,53,3.6,Clothing,20,8,0
6264,40,Female,137952,43,5.8,Electronics,2,3,0
6265,22,Female,84930,83,2.7,Sports,4,12,1
6266,47,Male,70500,85,4.7,Home,42,1,0
6267,23,Male,149329,35,8.7,Sports,28,22,0
6268,63,Female,46379,79,4.1,Groceries,18,24,0
6269,61,Female,87787,14,3.9,Electronics,16,17,0
6270,21,Female,129396,93,4.7,Electronics,33,23,0
6271,46,Female,43674,69,1.5,Sports,19,21,0
6272,40,Male,144473,49,4.2,Groceries,27,24,0
6273,23,Male,142706,18,0.6,Sports,8,4,1
6274,49,Male,26590,51,5.3,Groceries,2,16,0
6275,59,Female,51432,1,8.6,Clothing,9,20,1
6276,35,Male,60426,27,5.7,Clothing,20,9,1
6277,32,Male,69584,64,6.3,Electronics,40,22,0
6278,57,Male,107663,60,0.8,Clothing,3,26,0
6279,49,Male,58015,91,8.7,Sports,21,29,0
6280,26,Female,93251,89,4.2,Groceries,6,22,0
6281,54,Male,89353,41,9.8,Electronics,11,3,1
6282,27,Male,115029,21,1.6,Clothing,10,25,0
6283,37,Male,102990,14,9.5,Electronics,21,5,0
6284,23,Male,24600,20,6.5,Electronics,28,21,0
6285,65,Female,44690,92,1.0,Groceries,26,26,0
6286,20,Female,144319,85,9.7,Sports,46,25,1
6287,59,Male,128286,87,0.6,Sports,19,9,0
6288,28,Female,53762,11,7.4,Home,13,16,0
6289,60,Female,139006,66,9.0,Sports,6,4,0
6290,34,Female,57499,84,2.2,Clothing,14,6,0
6291,49,Female,107988,24,3.8,Home,45,4,0
6292,21,Male,27670,89,5.8,Home,27,7,0
6293,21,Female,106687,37,7.0,Home,42,0,0
6294,34,Female,37341,86,8.8,Home,9,24,0
6295,58,Male,115140,24,7.7,Sports,2,1,0
